203878,1.0137630701065063,1.6564502716064453,1.6961201429367065
203978,1.03426992893219,1.6592026948928833,1.6793068647384644
204078,1.0780833959579468,1.6559507846832275,1.6837923526763916
204178,1.1324083805084229,1.6412696838378906,1.6752784252166748
204278,1.1816622018814087,1.6219758987426758,1.661830186843872
204378,1.2283313274383545,1.6049175262451172,1.6513428688049316
204478,1.2667913436889648,1.5802524089813232,1.6568113565444946
204578,1.2885286808013916,1.5781543254852295,1.6628820896148682
204678,1.3220769166946411,1.5658987760543823,1.6267880201339722
204778,1.3002575635910034,1.5749056339263916,1.6042375564575195
204878,1.285273790359497,1.5607632398605347,1.5662591457366943
204978,1.2565056085586548,1.566318154335022,1.56264328956604
205078,1.2044419050216675,1.5954452753067017,1.567986011505127
205178,1.1785917282104492,1.6204144954681396,1.5937232971191406
205278,1.1196070909500122,1.662361741065979,1.646718144416809
205378,1.0779170989990234,1.6789759397506714,1.6614514589309692
205478,1.0676792860031128,1.6920044422149658,1.6760642528533936
205578,1.11201012134552,1.686907410621643,1.6459846496582031
205678,1.1482462882995605,1.6781035661697388,1.6443887948989868
205778,1.175779938697815,1.6766197681427002,1.6299026012420654
205878,1.2163983583450317,1.6634960174560547,1.613397479057312
205978,1.2333420515060425,1.6557838916778564,1.5953065156936646
206078,1.215301752090454,1.6669542789459229,1.627124547958374
206178,1.183025598526001,1.6701481342315674,1.6441271305084229
206278,1.149579405784607,1.6799901723861694,1.6701548099517822
206378,1.101576566696167,1.6952383518218994,1.7045129537582397
206478,1.1147899627685547,1.6958718299865723,1.7232999801635742
206578,1.128551721572876,1.7089638710021973,1.731045126914978
206678,1.1378148794174194,1.7012816667556763,1.7245277166366577
206778,1.1644923686981201,1.6895965337753296,1.6972168684005737
206878,1.1986712217330933,1.678261399269104,1.6822141408920288
206978,1.2391810417175293,1.6613531112670898,1.7002578973770142
207078,1.2480173110961914,1.6456811428070068,1.6926720142364502
207178,1.2538665533065796,1.6343573331832886,1.6791765689849854
207278,1.2583932876586914,1.6197131872177124,1.6605509519577026
207378,1.2811070680618286,1.5913082361221313,1.6311089992523193
207478,1.277267336845398,1.5915194749832153,1.6349623203277588
207578,1.2706071138381958,1.595220685005188,1.6116597652435303
207678,1.3078218698501587,1.5895390510559082,1.5985885858535767
207778,1.295109748840332,1.5993952751159668,1.5671753883361816
207878,1.2925446033477783,1.607940435409546,1.5215344429016113
207978,1.28606116771698,1.6141982078552246,1.4839401245117188
208078,1.2638453245162964,1.6205816268920898,1.478156328201294
208178,1.2465729713439941,1.6276379823684692,1.4663116931915283
208278,1.2475306987762451,1.6252011060714722,1.4597162008285522
208378,1.2346347570419312,1.645975112915039,1.4767966270446777
208478,1.215185523033142,1.6554505825042725,1.506308913230896
208578,1.2132326364517212,1.6658860445022583,1.504133701324463
208678,1.2101433277130127,1.683104157447815,1.5110334157943726
208778,1.2391331195831299,1.6714657545089722,1.4901126623153687
208878,1.250250220298767,1.6795532703399658,1.536777138710022
208978,1.2609771490097046,1.6939667463302612,1.547532320022583
209078,1.260546088218689,1.6791787147521973,1.5391052961349487
209178,1.2832916975021362,1.6777479648590088,1.5516200065612793
209278,1.2840588092803955,1.6783925294876099,1.545589804649353
209379,1.2802659273147583,1.6583644151687622,1.557149052619934
209478,1.2574853897094727,1.6429486274719238,1.5825178623199463
209578,1.1954220533370972,1.6415022611618042,1.5923000574111938
209678,1.1283799409866333,1.649746060371399,1.6329758167266846
209778,1.0928213596343994,1.647931456565857,1.6586201190948486
209878,1.0690686702728271,1.656437873840332,1.6553761959075928
209979,1.056769847869873,1.663719892501831,1.6360397338867188
210078,1.061767816543579,1.6650556325912476,1.6466543674468994
210178,1.0872104167938232,1.6566152572631836,1.658508062362671
210278,1.1291143894195557,1.6547757387161255,1.6621288061141968
210378,1.1810238361358643,1.6401525735855103,1.653795838356018
210478,1.2344071865081787,1.6310936212539673,1.6290799379348755
210578,1.2651880979537964,1.6160024404525757,1.6047996282577515
210678,1.2804851531982422,1.6101889610290527,1.5889617204666138
210778,1.2636561393737793,1.5971782207489014,1.5695232152938843
210878,1.2416908740997314,1.5937408208847046,1.5665794610977173
210978,1.2204073667526245,1.60008704662323,1.5554605722427368
211078,1.2004015445709229,1.6203113794326782,1.5554970502853394
211178,1.19550621509552,1.6397300958633423,1.5669701099395752
211278,1.1746644973754883,1.6534802913665771,1.6081281900405884
211378,1.1971532106399536,1.6805005073547363,1.6062207221984863
211478,1.2054433822631836,1.6964834928512573,1.602928638458252
211578,1.2338242530822754,1.6999622583389282,1.6092250347137451
