129982,1.754761815071106,4.053656578063965,-0.1461704671382904
130082,1.759500503540039,4.050622940063477,-0.159551203250885
130182,1.7678020000457764,4.050622463226318,-0.1760445535182953
130282,1.7584904432296753,4.0468854904174805,-0.17359134554862976
130382,1.7691134214401245,4.048405170440674,-0.18272095918655396
130482,1.7733036279678345,4.054022789001465,-0.18327954411506653
130582,1.769642949104309,4.056675434112549,-0.19146327674388885
130682,1.77421236038208,4.046865463256836,-0.171150341629982
130782,1.7787309885025024,4.047214984893799,-0.1689213216304779
130882,1.7693710327148438,4.061040878295898,-0.17251797020435333
130982,1.7580105066299438,4.067041873931885,-0.1930306851863861
131082,1.7514771223068237,4.068898677825928,-0.18668539822101593
131182,1.7611690759658813,4.065342903137207,-0.18580664694309235
131282,1.7587310075759888,4.072809219360352,-0.19671592116355896
131382,1.7514898777008057,4.061612129211426,-0.18028318881988525
131482,1.7464191913604736,4.049758434295654,-0.17057467997074127
131582,1.7512059211730957,4.0574631690979,-0.18852569162845612
131682,1.7449276447296143,4.0600905418396,-0.20302024483680725
131782,1.7407152652740479,4.054160118103027,-0.20991531014442444
131882,1.7336900234222412,4.037996292114258,-0.20904602110385895
131982,1.724673867225647,4.04755973815918,-0.19884976744651794
132082,1.7346651554107666,4.045421600341797,-0.19757334887981415
132182,1.738732099533081,4.056386947631836,-0.1986415833234787
132282,1.730318546295166,4.0667338371276855,-0.21872742474079132
132382,1.745041012763977,4.072868347167969,-0.22542203962802887
132482,1.755239725112915,4.078577995300293,-0.21445055305957794
132582,1.7456284761428833,4.077042102813721,-0.19954486191272736
132682,1.7377433776855469,4.0693511962890625,-0.17886587977409363
132782,1.743600845336914,4.0611114501953125,-0.136783629655838
132882,1.7249164581298828,4.039581775665283,-0.13837261497974396
132982,1.721800684928894,4.022214889526367,-0.08431948721408844
133082,1.7138915061950684,4.025657653808594,-0.010712155140936375
133182,1.6874487400054932,4.0315423011779785,0.06953078508377075
133282,1.6766993999481201,4.013876438140869,0.1361464262008667
133382,1.6782845258712769,4.010221481323242,0.24394601583480835
133482,1.695671796798706,4.005791187286377,0.31992995738983154
133582,1.733513593673706,4.01845645904541,0.4004344046115875
133682,1.766333818435669,4.030942440032959,0.4802846312522888
133782,1.7955979108810425,4.049252033233643,0.5803999304771423
133882,1.81277334690094,4.066712856292725,0.6726826429367065
133982,1.8285396099090576,4.0858378410339355,0.765738308429718
134082,1.8319966793060303,4.088851451873779,0.8552057147026062
134182,1.835013508796692,4.096460819244385,0.9179031848907471
134282,1.8342924118041992,4.082492828369141,0.9615035653114319
134382,1.8270835876464844,4.062005519866943,1.0110589265823364
134482,1.8433064222335815,4.053247928619385,1.0492781400680542
134582,1.8337256908416748,4.027474880218506,1.0901694297790527
134682,1.8284783363342285,4.019347190856934,1.130165696144104
134782,1.8341448307037354,3.9994513988494873,1.1531081199645996
134882,1.8122800588607788,3.9877378940582275,1.1642595529556274
134982,1.7743648290634155,3.9801886081695557,1.145843744277954
135082,1.7589613199234009,3.9807615280151367,1.144563913345337
135182,1.7378264665603638,3.9805986881256104,1.1482969522476196
135282,1.7269349098205566,3.9887118339538574,1.1425671577453613
135382,1.727437973022461,4.012162208557129,1.1234393119812012
135482,1.7202239036560059,4.028420448303223,1.1139847040176392
135582,1.7228641510009766,4.026340007781982,1.1268107891082764
135682,1.7296394109725952,4.011286735534668,1.128867506980896
135782,1.718106746673584,3.999809980392456,1.1213871240615845
135882,1.7438633441925049,4.0000433921813965,1.1099292039871216
135982,1.7613322734832764,4.019866943359375,1.0937533378601074
136082,1.7785837650299072,4.042385578155518,1.0725791454315186
136182,1.7722524404525757,4.057707786560059,1.047866940498352
136282,1.7912641763687134,4.082230567932129,1.0335237979888916
136382,1.818015694618225,4.105991840362549,1.0315524339675903
136482,1.8652423620224,4.122210502624512,1.0427278280258179
136582,1.9064667224884033,4.125788688659668,1.0719550848007202
136682,1.947501301765442,4.143379211425781,1.0740195512771606
136782,1.970362663269043,4.156498908996582,1.0778162479400635
136882,2.0132508277893066,4.14811372756958,1.0854336023330688
136982,2.0573747158050537,4.126952648162842,1.094483733177185
137082,2.0967416763305664,4.1225266456604,1.0981029272079468
137182,2.1168203353881836,4.094082832336426,1.1346217393875122
137282,2.138488292694092,4.087035179138184,1.1494746208190918
137382,2.1271297931671143,4.0748772621154785,1.1483030319213867
137482,2.0953688621520996,4.073622226715088,1.1570502519607544
137582,2.0439727306365967,4.100908279418945,1.1546390056610107
137682,1.9981575012207031,4.131479263305664,1.1405699253082275
137782,1.9576733112335205,4.166421413421631,1.1283910274505615
137882,1.9261873960494995,4.184574604034424,1.0964220762252808
137982,1.9167126417160034,4.19277286529541,1.081464409828186
138082,1.9338690042495728,4.190060138702393,1.0389378070831299
138182,1.973631739616394,4.1805548667907715,1.0404239892959595
138282,1.989053726196289,4.165247917175293,1.0294543504714966
138382,1.9753752946853638,4.148995876312256,1.0326015949249268
138482,1.9218534231185913,4.116467475891113,1.035132646560669
138582,1.832964301109314,4.086991786956787,1.059346079826355
